Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
자기야 오늘은 자고 가,Slowcity,36978836,2023.11.18,51,"우린 도넛 같은 걸
중간이 없는 것만 같은 걸
때론 달콤해져도
변하지 않을 것만 같아서

We broke up
이대로
남은 건
손에 묻은채로

삼켜
이제는
잡았던
손을 놓고

시간이 너무 빨랐네
우린 마지막이라기엔
변한 게 없는 것 같아
맞춰보려고 했는데

가끔 틀리던 내게 넌
상처를 줘
그럼 뭘 나는 하기도
싫어졌고
우린 중간이 없는 걸
알면서도
계속 끝에서 싸우겠지

우린 도넛 같은 걸
중간이 없는 것만 같은 걸
때론 달콤해져도
변하지 않을 것만 같아서

We broke up
이대로
남은 건
손에 묻은채로

삼켜
이제는
잡았던
손을 놓고

평행선 위를 달리는
기분 목적지는
아마도 지금
끊임없이 서로를 해치고
사랑이란 이름
아래 깨진 믿음
So We gotta move
On 서로를 보게 된 이유
이제 손을 놓을 이유가
되어 버린 거야 어느새
반대편 버스가 곧 출발해
남은 시간 따윈 없어
눈을 봤 다가 애써
말할게
달콤했던 기억들
그거 다 삼켜

우린 도넛 같은 걸
중간이 없는 것만 같은 걸
때론 달콤해져도
변하지 않을 것만 같아서

We broke up
이대로
남은 건
손에 묻은채로

삼켜
이제는
잡았던
손을 놓고"
Friend Zone (Prod.Moai) (Feat. Lowkey Dali),Felic (펠릭),36980792,2023.11.18,54,"어두운 밤
혼자외로이 조용함에 잡혀 있구나
아무런 소리도 내지 못한 채로
먼지만 가득히
묻어 있고 녹슬었네
얼마나 숨겨왔던 걸까
아름다운 네 울음이 방안에 채워질 수 있게 cry
참아왔던 시간만큼
울려 퍼지게 가득히
Hoo hoohoohoo
Playing like
Hoo hoohoohoo
Just baby cry
쌓여 있던걸 비우자
웃음만 남을 수 있게
Hoo hoohoohoo
Singing like
Hoo hoohoohoo
So baby
하늘을 날아다니는 듯했지
널 안아주고 있을 때
너도똑같았을까
어색하게 가끔씩 맞지 않았을 때도
I know that you can groove it
I know you can dance
하지만 너와 같이
있어야만 하는데
요즘엔 아무것도 넌 못했지
미안해 이젠 외롭지 않게 해줄게 baby cry
참아왔던 시간만큼
울려 퍼지게 가득히
Hoo hoohoohoo
Playing like
Hoo hoohoohoo
Just baby cry
쌓여 있던걸 비우자
웃음만 남을 수 있게
Hoo hoohoohoo
Singing like
Hoo hoohoohoo
So baby cry
참아왔던걸 비우자
웃을 수 있게 울자
괜찮잖아
Just let it go"
Guitar (Prod. vyd),Jayd (제이드),36980620,2023.11.18,51,"휘청거리는 네온사인
본심을 감춘 Pink allured blue
눈을 떠도 깨어날 수 없는
그런 꿈결 같은 날들을

널 사로잡는 붉은 입술과
뒤섞인 담배 연기
나를 하루살이와 같다 하는
그대는 아마도

하루하루 반복되는 날들 속에서
Loss of happiness
허공에 매달린 그 모습은
꼭두각시놀음

이 밤이 가면
저 아침 해가 떠오르면 아마
모든 걸 잊은 채 돌아서고
연기는 재만 남아

비틀거리는 발걸음
등을 떠미는 듯한 Red yellow green
눈을 뜨고 잠들 시간까지
하나씩 정해진 메뉴를

알고 있을까
부서져 가는 목숨
날 보는 너의 눈이 안타까워
우리 언젠가는

매일매일 반복해 쳇바퀴 속에선
Loss of happiness
거울에 비친 그 모습은
표정 잃은 얼굴

말하지 못한 그 얘길 해줘
우리 어디론가 도망치자며
기다릴게요 언젠가 이곳에서

하루하루 반복되는 날들 속에서
Lots of happiness
가로등 아래 춤을 춰요
나선을 그리며 영원히"
Flash,I-Rohm (아이롬),36978830,2023.11.17,486,"처음관 다르다고
내게 미안해하는 것도
더는 아니라고
많은게 달라졌다고
걱정하지 말라며
다시 잊혀질 거라고
모두 같을 거라고
왜 나만 힘든 거냐고
나를 떠나지마
더는 말하지마
꽤 많이 늦었지만
날 두고 가지마
오랜 시간 오랜 감정에
다 전하지 못한 말
익숙해져 그랬었는지
되려 상처받기 두려웠는지
후회를 전한다면
나를 떠나지마
더는 말하지마
꽤 많이 늦었지만
날 두고 가지마
Woo woo woo woo
Woo woo woo woo
조급했던 처음 서툰 우리처럼
잊혀졌던 마음 속에서
날 버리고 떠나가지마
나를 떠나지마
더는 말하지마
돌이킬 순 없다 해도
(날 두고 가지마)
전부를 잊을 순 없어도
다시 설렐 순 없어도
돌아와줘
나를 떠나지마"
영원,김정민,36975821,2023.11.17,101,"너의 두 눈이
나의 영혼을
마주쳤을 때
그랬을 때

아주 조금씩
필요한 만큼
날 도려내
아파도 돼
너라는 이유 아래

너의 구속이
나의 두 손을
꽉 묶을 때
숨 막히는데

그 안에서 더
살아있음을 느껴

Yeah, ‘cause you come at me like

넌 거센 파도처럼
마치 독한 연기같이
내 목을 조르지만

Tonight I'll die a little for you, you, you, you, you
Just for you, you, you, you, you
Tonight

더 잔인하게 날 가져가
내 마지막 끝까지 다
Because it’s you, I love

천천히 날 죽여줘 네 가녀린 목소리로
내 맘을 더 깊숙이 찔러 너의 달콤한 향기로
내 젊음도 이제 너라는 무덤 아래
내일이 없다 해도 후회되지 않게

넌 거센 파도처럼
마치 독한 연기같이
내 목을 조르지만

Tonight I'll die a little for you, you, you, you, you
Just for you, you, you, you, you
Tonight

더 잔인하게 날 가져가
내 마지막 끝까지 다
Because it’s you

사랑한단 말마저도
가볍게 느껴져서
내 모든 걸 다 던져도
부족할 것 같아서

Tonight I'll die a little for you
날 가져가
내 마지막 숨까지 다
Because it's you, I love"
추억속의 그대,"OMZ (싱어게인3 66호 가수, 싱어게인3 68호 가수)",36977792,2023.11.17,35,"오늘은 잊고 지내던 친구에게서 전화가 왔네
내일이면 멀리 떠나간다고
어릴 적 함께 뛰놀던 골목길에서 만나자 하네
내일이면 아주 멀리 간다고
덜컹거리는 전철을 타고 찾아가는 그 길
우리는 얼마나 많은 것을 잊고 살아가는지
어릴 적 넓게만 보이던 좁은 골목길에
다정한 옛 친구 나를 반겨 달려오는데

어릴 적 함께 꿈꾸던 부푼 세상을 만나자 하네
내일이면 멀리 떠나간다고
언젠가 돌아오는 날 활짝 웃으며 만나자 하네
내일이면 아주 멀리 간다고 우워어
덜컹거리는 전철을 타고 찾아가는 그 길
우리는 얼마나 많은 것을 잊고 살아가는지
어릴 적 넓게만 보이던 좁은 골목길에
다정한 옛 친구 나를 반겨 달려오는데

라라랄라라 랄라랄라라 라랄랄라라라
우린 얼마나 많은 것을 잊고 살아가는지
라라랄라라 랄라랄라라 라랄랄라라라
다정한 옛 친구 나를 반겨 달려오는데"
혜화동,형표,36977080,2023.11.17,79,"You used to say you know well about me
Yeah, I think so too
You are right
And you said, ""How could you not know 'bout me?""
Truly, I do not yet, not really

Don't hurt me and don't hurt you too
That's too painful to take
Do love me and do love you more
You deserve it
It's all right
Baby, just be alright

Love you, but hard to stay with you
Too many lies, too many scars I can't take
Take them away, take it away
Don't let me think about these
Do let me think about love

Trust you that you love me now
But you treat me bad
You give me pain I can't take
Take them away, take it away
Don't let me think about these
Do let me think about love

Really miss you, but I do not want to
That is how I feel on every night
Even when I hate you, I can't lose you
Holding you is only I can do

Don't hurt me and don't hurt you too.
That's too painful to take.
Do love me and do love you more.
You deserve it
It's all right
Baby, just be alright

Love you, but hard to stay with you
Too many lies, too many scars I can't take
Take them away, take it away
Don't let me think about these
Do let me think about love

Trust you that you love me now
But you treat me bad
You give me pain I can't take
Take them away, take it away
Don't let me think about these
Do let me think about love"
Real Talk,Low Hanging Fruits,36976782,2023.11.17,95,"아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love baby

난 지금 마치 온종일 막힘
더 크게 소리 질러 봐도 이건 딱히
Is it love? Ay
I need your love, baby

네가 나의 전활 안 받을 때
벌써 그리운데
늘 가게 돼 너의 앞에
그래 나는 널 생각해

우리 가끔 한참 싸울 때 다섯 셌을 때 쯤
나 너의 눈을 봤을 때 왜 또 lovely 해

I wanna be your man 이 말 끝까지 가질게
마음이 흐린 날도 나 다시 기다릴게
I wish you feel the same way
you're the only one

아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love, baby

솔직히 말할게
그만하고 싶어 난 Baby
조르는 네 손에 돌아올 밤이 뻔해 Lately
쉽지 않아 너는
Don’t speak more
질려, A to Z
매번 끝까지
안 맞는 우리는 love
사실은 너 없이 난 하루도 자신 없어

밤새 할퀴고 나서 너는
다정하게 나를 만지고
풀죽은 사과를 보내 또
내가 잘못했어 미안해 다다

그만할 때 됐지 관둬 E.n.d
말하지만 우린 알지 I.n.g

알고 있잖아 다
Tell me now, I need you girl
그거면 됐어 난
Hug me now

아마도 우리 서로 달라도
난 그게 가끔 어지러워도
We do love. Ay
With your love baby
열두 개쯤 맞지 않아도
늘 그게 쉽지는 않아도
We do love
With your love"
We do love (feat. DOJEHYUN),싸비 (XAVII),36977844,2023.11.17,25,"Come where the rain falls
I'm the one you need inside this rain storm
Watch how the waves flow
I can't fall asleep without your grace
On my way
I need to say it
I'm feeling faded
I'm wanting more
more, more
I need to say it
I can't contain it
I'm wanting more
more, more
I can see
I'll fulfill, I'll fulfill you
I can see
I'll fulfill, I'll fulfill you
Ain't nobody feel
how i'm feeling
Call me when you
need entertainment
Find me in a dream
where I'm waiting
I'll fullfill you
Canto el crèdo
Mi amor, contigo esta noche
Dulce momento
Llévame al primer amanecer, amanecer
I need to say it
I'm feeling faded
I'm wanting more
more, more
I need to say it
I can't contain it
I'm wanting more
more, more
I can see
I'll fulfill, I'll fulfill you
I can see
I'll fulfill, I'll fulfill you
Ain't nobody feel
how i'm feeling
Call me when you
need entertainment
Find me in a dream
where I'm waiting
I'll fulfill you
I fulfill ya
I fulfill ya"
NOBODY,"소연 ((여자)아이들), 윈터 (WINTER), 리즈 (IVE)",36971195,2023.11.17,45,"Fool me once
Shame on you
Fool me twice
Shame on me
Tell me who’s to blame
(Tell me who’s to blame)

Fools game
We play
Can’t escape so I chose to stay
Knowing well it all falls down

I went and gave my heart
But they chose to throw it down
And now I don’t know how
To give my all

I’m feeling pretty lost
With no one else there to hold
These broken pieces
In my
Cold and empty room

So can u tell me
How I ended up
In this sunken place
No one there to share
In this empty space
I need a sign
Neon lights
Screaming out
Telling
Vacancy ahead
Vacancy ahead

Too late
Too little done
Regrets
I got some
I wish I could apologize
(But now it’s all)
Now it’s all
Over and you’re gone
Can’t hold you in my arms
Like before
Cause empty words made it all fall down

I thought I gave my heart
But i never was so wrong
I think I never knew
How to give my all

I’m feeling pretty lost
With no one else there to hold
These broken pieces
In my
Cold and empty room

So can u tell me
How I ended up
In this sunken place
No one there to share
In this empty space
I need a sign
Neon lights
Screaming out
Telling
Vacancy ahead
Vacancy ahead

Cause I always thought
You were on
The wrong end
And now I know
I was the villain

And that’s
How I ended up
In this sunken place
No one there to share
In this empty space
I need a sign
Neon lights
Screaming out
Telling
Vacancy ahead
Vacancy ahead

Can’t you see the signs
There’s a vacant spot ahead
But there’s a reason why
It’s vacant there vacant there

Can’t you see the signs
There’s a vacant spot ahead
But there’s a reason why
It’s vacant there vacant there"
노크 knock (Vocal by 윤아 (YOONA)),에피톤 프로젝트,36970481,2023.11.17,84,"Oh, remember when we first met
I never could forget
From the morning till sunset
There was nothing to regret

It was so clear for me to know how I really felt
In the quiet of the night, we'll melt
I can not take my eyes off you
Wish you were in my every day, every night

Hey girl, why can't we be more than friends
Like what you said, I've been in your head
When I stare through breezy hair, I feel your scent
You light up my face in a sweet way
I'll see you on Sunday, baby
I know it looks cliche, but won't you stay

Oh, remember when our first date
Umm, how can I forget
From the morning till sunset
Our dreams were still the same

It was so clear for me to know how you really felt
In the morning sunlight, we'll gaze
I can not take my eyes off you
Wish you were in my every day, every night

Hey girl, why can't we be more than friends
Like what you said, I've been in your head
When I stare through breezy hair, I feel your scent
You light up my face in a sweet way
I'll see you on Sunday, baby
I know it looks cliche, but won't you stay"
여름에 두었다,숀 (SHAUN),36968546,2023.11.16,329,"언제부터 우린 서로
느낌보단 계산적인
그런 걸 쫓아가고 있어
but I know one day
things gon' be just like 좋았던 때
baby I know
baby I know
baby I know
baby I know
사진보단 촉감이 더 중요해
that's why I love
너와 맞는 비바람
why hate the cloudy weather baby?
I know one day
things gon' be just like perfect
you know what I mean baby
baby I know
baby I know
baby I know
baby I know
baby I know
baby I know
baby I know
난 어쩔 수가 없는 건가 봐
can't live my life without the vibe
ooh this feeling
아직도 난
모르는 게 너무 많아
but I like the way it is
이런 기분을
oh baby I feel love baby
baby I know
baby I know
baby I know
baby I know
I love the rainy weather
I love the cloudy weather
I love the rainy weather
I love the cloudy weather"
누구나 사랑을 하면,우하나,36976846,2023.11.16,62,"Make it little slow down
Come on, Inside out
Hit the moonlight
You got me LOCO, LOCO
hurly burly 빛난 소음 사이 Alright
살며시 Knock on, Knock on
커져가는 설렘 속에 dive
La la la la la la la la la la Eh oh, oh oh
You got me LOCO, LOCO
감미로운 꿈에 fallin’ down (fallin’ down)
눈부신 떨림 이 falling, hypnotic
새하얀 저 달이 비춰 올 때
(Na na na na na na na)
신비롭게 날 이끈 오묘한 그 손짓에
Going crazy babe, oh yeah
In ma ma desire
전부 내려놓은 채
En-no-no-enough
둘 만의 세상에 날 데려 가
Oh na na na na
빠져들어 가듯 Dance
Oh na na na na
You got me LOCO, LOCO
hurly burly 빛난 소음 사이 Alright
살며시 Knock on, Knock on
커져가는 설렘 속에 dive
Love is in your eyes
믿고 싶어 난
매번 다쳐도 더 사랑 받길 원해
in the shine
느껴진 your sign
내겐 crystalline
In my eyes
담아 둘 거 야 이
황홀한 star light
In n-n In night
너를 품에 안은 채
En-no-no-enough
속삭여 밤새 forever love
Oh na na na na
이미 너만 가득 해
Oh na na na na
You got me LOCO, LOCO
까마득한 밤의 소음 다음 oh 난
천천히 녹고, 녹고
너의 맘에 스며 들어 Dive
La la la la la la la la la la Eh oh, oh oh
You got me LOCO, L OCO
감미로울 수록 fallin’ down"
