Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
"Take My Breath Away(feat.HOWLER, MALITABU)",Cauli Flower,36786224,2023.09.12,50,"우~ 우~ 우~ 서울 밤거리

가로등 불빛 따라 거니는 거리
멍하니 발걸음이 지나간 자리
빌딩 숲 사이사이 좁은 골목길
여전히 머무르는 반가운 거리

우~ 우~ 우~ 서울 밤거리
우~ 우~ 우~ 서울 밤거리

서울 밤거리 거리에
남겨진 이야기 속을
한 걸음 두 걸음 따라서 거니는
서울 밤거리

청계천 길을 따라 걸음을 걸어
인사동 길을지나 광화문 거리
어둠이 내려온 반짝이는 거리
오늘 밤 유난히 아름다운 거리

서울 밤거리를 걸어
남겨진 이야기 따라
한 걸음 두 걸음 거리를 거니는
서울 밤거리

우~ 우~ 우~ 서울 밤거리
우~ 우~ 우~ 서울 밤거리

우~ 우~ 우~ 서울 밤거리
우~ 우~ 우~ 서울 밤거리"
술래잡기,"BESSI, RYUKIE",36786221,2023.09.11,"2,263","불어오는 바람에
느껴지는 떨림에
설렘을 알람 삼아서 난 눈을 떠
달콤해진 공기에
따사로운 햇살에 널 떠올리며
어느새 웃고 있네

꿈꿔왔지
미안 사실 아직도 널 보면 실감이 안나
기다려왔지 UMM
잠이 든척 눈을 감고 상상만 했어

지금 두 눈에 비친 너의 모습
거짓이 아닌 진실 앞에 마주친 난
I'm just running from my mistake
너를 바라보며 사랑을 배워

이제 말할 수 있어 네게
독백이 아닌 고백
자연스럽게 사랑을 외칠 수 있어

더욱 선명해지는
꿈이 아닌 이 순간
주저하지 않고 네 손잡을 수 있어

들려줄게
나의 맘을
너도 나에게 말해줄래

믿음이란 건 절대
미룰 수 없는 첫번째
오직 진심만을 보여 줄게

It is a happy story for you
내 맘을 니가 알 수 있으니까

부디 영원하길 바래
아니 영원할 수밖에
내가 너의 곁에 있을 테니까

지금 두 눈에 비친 너의 모습
거짓이 아닌 진실 앞에 마주친 난
I'm just running from my mistake
너를 바라보며 사랑을 배워

이제 말할 수 있어 네게
독백이 아닌 고백
자연스럽게 사랑을 외칠 수 있어

더욱 선명해지는
꿈이 아닌 이 순간
주저하지 않고 네 손잡을 수 있어

불어오는 바람에
느껴지는 떨림에
설렘을 알람 삼아서 난 눈을 떠
달콤해진 공기에
따사로운 햇살에 널 떠올리며
어느새 웃고 있네"
CASUALLY,Movin(무빈),36784582,2023.09.11,477,"남김없이 전부 가져가줘
모든 걸 다 난 괜찮아
귓가에 들리는 너의 숨결
난 그거면 돼 I'll only look at you
The reason why I love you
눈을 감아도 꿈처럼 피어나는
Because of your smile
The reason why I love you
한없이 속삭여줘 너의 마음을
숨김없이 전부 말을 해줘
모든 걸 다 내가 알 수 있게
사랑한다 내게 속삭여줘
난 그거면 돼 I don't need anything else
The reason why I love you
눈을 감아도 꿈처럼 피어나는
Because of your smile
The reason why I love you
한없이 속삭여줘 너의 마음을
La la la la la la la la la la
La la la la la la la la
La la la la la la la la la la
La la la Um
The reason why I love you
눈을 감아도 꿈처럼 피어나는
Because of your smile
The reason why I love you
한없이 속삭여줘 너의 마음을"
L.O.V.E,허영지 (카라),36783439,2023.09.12,142,"바라보다 눈물이 차올라 너 모르게 고개를 돌려도
목소리에 슬픔이 남아서 괜찮은 척 해도 숨길 수 없나봐

우리의 시작과 끝에 남은 추억 만남도 헤어짐도 함께 하잖아
이 시간이 지나가면 괜찮아 질 거야 서로가 멀리 있다 해도 내 마음만은 잊지 말아줘

준비했던 선물을 꺼내어 네 손위에 꼭 쥐어주다가
고개 들어 네 눈빛을 봤어 너 역시도 나처럼 울고있구나

우리의 시작과 끝에 남은 추억 만남도 헤어짐도 함께 하잖아
이 시간이 지나가면 괜찮아 질 거야 서로가 멀리 있다 해도 내 마음만은 잊지 말아줘

사랑한단 말을 먼저 할 수 없었던 건 남겨질 네가 나보다 힘들까봐 그랬어

친구라고 생각했던 내 감정이 정말 오늘에서야 틀렸단 걸 알았어
그동안 참아왔었던 내 깊은 사랑을 너에게 모두 말할 거야 이 순간을 기다려 왔다고
난 오직 너만을 사랑했다고"
GHOST,달파란,36791608,2023.09.11,"3,888","사랑이라 쓰고 이별이라 읽어
바보같이 끝을 알고도 시작해
새로운 결말이 있을거라고 생각했는데
또 이렇게 놓치고 말았지

왜 자꾸 느려터지는 건지
사랑도 이별도 난 느려

사랑을 하다가 다시 이별을 하다가
다른 누굴 만나 또 헤어지는 거
이제는 그만 하고파
사랑 따위에 속지 않을래
나도 너처럼 내 마음을 아껴둘래
그만 아플래

눈물도 오늘이 마지막
괜찮아 다 괜찮을거야

사랑을 하다가 다시 이별을 하다가
다른 누굴 만나 또 헤어지는 거
이제는 그만 하고파
사랑따위에 속지 않을래
나도 너처럼 내 마음을 아껴둘래

이별은 언제나 내 생각처럼 잘 안돼
잊겠다 말하고 왜 또 보고싶어
마지막 너 일거라
바라며 널 사랑했지만
결국 널 이별이라 불러야해
이별"
I believe in you,윤태화,36787037,2023.09.11,318,"아무 말도 없는 고요한 침묵
어두워 보이는 네 표정 뭔가 느낌이 좋지가 않아
한참 동안 아무 말도 안 하고
네가 오늘따라 낯설다

어렵게 네가 꺼내는 그 말 한마디가
가슴이 떨리고 내 손이 떨려서
아무 말도 나오지가 않아

우리가 왜 헤어져야 해
나는 아직도 너를 사랑하는데
너 혼자만 이별을 준비하고 말하면 끝이니
안돼 이렇게는 못 보내
다시 돌아와 너 없이는 안돼
얼마나 내가 너를 사랑했는데
두 번 다시 우리가 못 본다고 생각을 해봤어
눈물이 멈추지가 않아

아무런 대답조차 없는 네 목소리에
가슴이 떨리고 내 손이 떨려서
아무 말도 나오지가 않아

우리가 왜 헤어져야 해
나는 아직도 너를 사랑하는데
너 혼자만 이별을 준비하고 말하면 끝이니
안돼 이렇게는 못 보내
다시 돌아와 너 없이는 안돼
얼마나 내가 너를 사랑했는데
두 번 다시 우리가 못 본다고 생각을 해봤어
눈물이 멈추지가 않아

다시 한번만 더 뒤를 돌아봐줘
눈물이 계속 흐르고 흘러 너를 보낼 수가 없잖아

모든 게 다 꿈인 것 같아
네가 한말은 모두 거짓말이라고
예고 없이 찾아온 이별이 얼마나 아픈지
제발 아니라고 말해줘
다시 돌아와 너 없이는 안돼
얼마나 내가 너를 사랑했는데
두 번 다시 우리가 못 본다고 생각을 해봤어
눈물이 멈추지가 않아"
Will,종연,36787111,2023.09.11,74,"나 혼자라 느껴질 때
나 외롭다 느껴질 때
나 어둠 속에 길 헤매일 때
비추는 그대여

항상 변함없는 맘으로
그대 희망이 되리

함께 웃고 함께 울고 함께 하는
그대가 있어
거친 세상에 위로가 되고
꿈을 꿀 수 있어 함께

내 소중한 사람이여
내 고마운 사람이여
나 사는 동안 늘 힘이 되는
친구가 되리라

항상 변함없는 맘으로
그대 희망이 되리

함께 웃고 함께 울고 함께 하는
그대가 있어
거친 세상에 위로가 되고
꿈을 꿀 수 있어

함께 웃고
함께 울고
함께 하는
그대가 있어
거친 세상에 위로가 되고
꿈을 꿀 수 있어

함께 함께"
Goodbyes & Hellos (Feat. NO:EL),Skinny Brown,36782063,2023.09.11,344,"우리 이제 그만하자
언제까지 모른 척할 거야 너는
하루 종일 다른 곳만 보던 날도
오늘로써 마지막일 거야
그래 차라리 잘됐어
숨 막히듯 아무 말 없는 표정을
외면하고 괜히 혼자 널 부르면
마지못해 끄덕이던 거 그게 참 힘들었어
사실 헤어질 이유가 없어서
모진 말들을 하고
지칠 때면 그제서야 한숨으로 끝냈어
많이 힘들지는 않을 것 같아
그냥 그 정도이니까 우리
담담하게 여기서 보내주자
언제부터 그랬을까
자연스레 다른 사람을 찾는 게
당연해진 사이가 되었잖아
그래 이제는 알아야 해 마지막이라는 걸
사실 헤어질 이유가 없어서
모진 말들을 하고
지칠 때면 그제서야 한숨으로 끝냈어
많이 힘들지는 않을 것 같아
그냥 그 정도이니까 우리
냉정하게 여기서 보내주자
멀어져 가는 널 보고 있으면
언제나 내 옆에 있을 것만 같은데
많이 익숙해진 시간만큼 우린
덤덤한 척 살겠지
사실 헤어질 이유가 없어서
사실 헤어지고 싶지 않았어
못되게 했던 말들 나도 그냥 화가 나서
뱉어버린 거였어
언젠가 한 번쯤 마주친다면
다시 보고 싶어 너의 웃는 처음 만났던 모습을"
summer night (Feat. 한요한),추서준,36783755,2023.09.10,"2,598","아직도 너의 소리를 듣고
아직도 너의 손길을 느껴
오늘도 난 너의 흔적 안에 살았죠
아직도 너의 모습이 보여
아직도 너의 온기를 느껴
오늘도 난 너의 시간 안에 살았죠
길을 지나는
어떤 낯선이의 모습속에도
바람을 타고 쓸쓸히
춤추는 저 낙엽위에도
뺨을 스치는 어느 저녁의
그 공기속에도
내가 보고 듣고 느끼는
모든 곳에 니가 있어
그래 어떤가요
그대 어떤가요 그댄
당신도 나와 같나요
어떤가요 그대 지금도
난 너를 느끼죠 이렇게
너를 부르는 지금 이순간도
난 그대가 보여
길가에 덩그라니 놓여진
저 의자위에도
물을 마시려 무심코
집어든 유리잔 안에도
나를 바라보기위해
마주한 그 거울속에도
귓가에 살며시
내려앉은 음악속에도
니가있어
어떡하죠 이젠 어떡하죠 이젠
그대는 지웠을텐데
어떡하죠 이젠 우린
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라
어떡하죠 이젠
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라
어떡하죠 이젠
그리움의 문을 열고
너의 기억이 날 찾아와
자꾸 눈시울이 붉어져
어떡하죠 이젠
그리움의 문을 열고
너의 기억이 날 찾아와
자꾸만 가슴이 미어져
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라
랄라라 라랄라랄라"
다면,TK,36783736,2023.09.10,"4,045","널 만나고 더 알아가는
나는 매일 행복했어
어린 날 단꿈처럼

내 세상은 너의 색으로
칠해져 가고 있어
너의 글로 채워져 가고 있어

우리 모두의 얘기를 한데 모아
한 음 한 음 이렇게 들려줄게

이 밤 너에게 약속해
끝까지 난 너라고

초라한 나여도 웃어주던
나만 있으면 된다 하던
그런 널 지켜내 줄게
소박하지만 예쁘던
우리 처음 그때 그대로

너만을 안고서 불러줄게
언제까지나 사랑한다 할게
For your love
난 널 위해 노래해

우리 서로의 사랑을 한데 모아
저 하늘에 별처럼 수놓을게

이 밤하늘에 맹세해
영원히 난 너라고

초라한 나여도 웃어주던
나만 있으면 된다 하던
그런 널 지켜내 줄게
소박하지만 예쁘던
우리 처음 그때 그대로

너만을 안고서 불러줄게
언제까지나 사랑한다 할게
For your love
난 널 위해 노래해

수많은 날 함께 보낼 우린
(Owe you my love, All of my life)
빈틈없이 어우러지는 그림

우리 같이 걸어가는 길
여기 시들지 않는 꽃길이 되어
지금 눈앞에 펼쳐져

초라한 나여도 웃어주던
나만 있으면 된다 하던
그런 널 지켜내 줄게
소박하지만 예쁘던
우리 처음 그때 그대로

너만을 안고서 불러줄게
언제까지나 사랑한다 할게
For your love
난 널 위해 노래해

I’ll promise my love to you"
달링 (Feat. 김미정),차우주,36783765,2023.09.11,66,"나아아아아아
음음음음
나나나 나나나 나나나 나
나나나 나나나 나나나 나나나 나
음음음

새하얗게 빛나는 햇살 아래 푸른 바다 위 물결들이
속삭이며 불어오는 바람 따라서 춤추는 초록들이
저 새들이 뛰노는 아침이 온다면 넌 알게 될 거야
끝없이 펼쳐질 우리 길을 따라서
we'll make the rule in that world
going to find a way oh
내가 찾아갈 my dream
뛰어넘어봐
우리가 끝내 찾아낼 그 세상
달려 날아가 우리 함께하자
찾아낼 그곳을 향해

붉게 타오르는 저 태양 아래 잘게 부서지는 파도가
거세게 불어오는 찬 바람 따라서 춤추는 낙엽들이
찬란하게 빛나는 아침이 온다면 넌 알게 될 거야
끝없이 펼쳐질 우리 길을 따라서
we'll make the rule in that world
going to find a way oh
내가 찾아갈 my dream
뛰어넘어봐
우리가 끝내 찾아낼 그 세상
달려 날아가 우리 함께하자
찾아낼 그곳을

나나나 나나나 나나나 나
나나나 나나나 나나나 나나나 나
찾아낼 그곳을

나아 나아 아
아아
함께할 그곳을
향해"
Good & Great,키 (KEY),36781785,2023.09.10,"4,313","너는 시간이 갈수록 깊어지는 사랑이
서로를 향한 약속 이랬고
나는 사랑을 할수록 다가오는 현실들이
설렘 보다 두려움이었어

너를 바라보다 두 눈을 맞춘 순간도
나를 바라보다 사랑을 말한 순간도
또 언제라도 우리가 서로를 사랑한 순간도
내가 놓을 수 있는 건 그것밖에 없었어

솔직한 마음을 말하면 헤어지기는 싫지만
이런 내 마음이 널 비참하게 만들어
사랑받고 주는 것도 자격이 필요한 거잖아
이젠 나조차 사랑하질 않아

너의 곁에 앉아 두 손을 잡던 순간도
나의 품에 안겨 눈물을 삼킨 순간도
또 언제라도 우리가 서로를 사랑할 순간도
내가 놓을 수 있는 건 내가 버릴 수 있는 건

많이 모자란 사랑과
초라한 나의 욕심에
이기적이던 나라서 미안해

너를 사랑했던 그날의 모든 약속도
날 사랑했던 너와의 모든 시간도
또 혹시라도 우리가 서로를 탓하던 순간도
너는 노력했던 거야 다 내 탓인 거 알아
우리 이제"
서울밤거리,버디 (BUDY),36781758,2023.09.11,63,"비가 오는 거리를 걷다 보면 우리가 다투던 날들만 생각나
아무렇지 않게 숨을 쉬어봐도 왜 자꾸만 벅찬지 너무 힘이 들었죠
난 비가 올 때면 그때가 더 생각이 나죠 이 밤 지나 내일이면 좀 괜찮을까요
비가 그치듯 언젠가 멈출 테니 그댈 잊어볼게요 그대도 나와 같을 테니까
어리석은 내 모습이 싫어서 내리는 빗물에 씻어내려 하죠
아무렇지 않게 숨을 쉬어봐도 왜 자꾸만 벅찬지 너무 힘이 들었죠
난 비가 올 때면 그때가 더 생각이 나죠 이 밤 지나 내일이면 좀 괜찮을까요
비가 그치듯 언젠가 멈출 테니 그댈 잊어볼게요 그대도 나와 같을 테니까
구름이 걷히고 난 후에야 알았죠 그대가 내 전부였다는 걸
난 비가 올 때면 그때가 더 생각이 나죠 지나버린 추억마저 다 떠오르죠
내 곁에 없어도 여전히 사랑하지만 그댈 잊어볼게요 그대도 나와 같을 테니까"
내가 너라면 (Feat. 하람),프롬유 (From.U),36782730,2023.09.11,72,"너무너무 사랑스런 너라서 너무너무 귀엽게만 보여서
내게 와줘서 행복을 나에게 선물해 준 너 사랑스러워

이런 느낌은 처음 같아 너를 만난 난 행운 같아
너만 보면 웃음만이 나오는 날 매일 나는 행복해

너무너무 사랑스런 너라서 너무너무 귀엽게만 보여서
내게 와줘서 행복을 나에게 선물해 준 너 사랑스러워

자꾸자꾸만 보고 싶어 어디 가도 너만 생각나
하루하루 커져가는 사랑 속에 우린 함께 걸어가

너무너무 사랑스런 너라서 너무너무 귀엽게만 보여서
내게 와줘서 행복을 나에게 선물해 준 너 사랑스러워

우리 하루하루가 미래를 그려가는 사랑의 한 페이지 같죠

너무너무 사랑스런 너라서 너무너무 귀엽게만 보여서
내게 와줘서 행복을 나에게 선물해 준 너 사랑스러워"
Take a bow,이주천,36782106,2023.09.10,"3,487","날 사랑하지 않는다는 말도
이제는 식어버렸다는 말도
애써도 안 되는 맘도
이제 더는 설레임이 없단 말도

아프지만 괜찮아
그대만 내 곁에 더 있어준다면
내 눈물도 지겨워 질까 봐
애써 웃어 보였지만

안녕이라고 할 것 같아서
한걸음 더 그대를 붙잡아도
눈물 나게 자꾸만 멀어져
아니 아니라 말해봐도
사랑해 너만을
말하지 마 안녕 그대를 오직 그대를
봐요

아프다며 걱정시킨 날도
나 바쁘다며 냉정했던 날도
속없이 괜한 투정도
힘이 들 때 챙겨 주지 못한 일도
못해줬던 날들에
더는 나 그대 곁에 아니잖아요
이런 나를 붙잡지 말아요
좋은 사람 만나야 해

안녕이라는 말을 하고서
냉정하게 그대를 놓아봐도
몇 걸음도 못 가서 멈춰요
아니 아니라 말해봐도
사랑해 너만을
하기 싫어 안녕 그대를 오직 그대를
봐요

시간이 멈춰버리길
바랬던 순간들이
내겐 너무나 많았죠
그대가 돌아온다면
부디 그러길 바라죠
해주지 못한 일들 모두 적어둘게요

계속 참았던 눈물이 흘러나와서
또 그대를 보다

안돼 이렇게 가지 말아요
미련함에 그대를 못 놓아도
다시 되돌리려고 애써도
소용없는걸 잘 알지만

사랑해 너만을
또 외치고 외쳐
그대를 오직 그대를

안녕 우리의 첫인사처럼
떨려오는 마음을 숨겼지만
두 뺨 위에 눈물이 말해요
그댈 나보다 사랑해요

그대의 모든 날
행복하길 안녕
그대를 오직 그대를

오직 그대만
봐요"
내가 너를 사랑하는 이유,CHEEZE (치즈),36780246,2023.09.10,157,"조금만 더 여기 있을게
조금만 더 너를 기다릴게

우리 함께했던 시간들은 여전히
여기에 있는데
어떻게 지울 수 있니

널 기다릴게 난 널 믿을게
따스했던 우리의 추억들이 선명해져
노력해 봐도 안되는 걸 어떡해
널 지울수록
내 맘이 무너지는 것 같아
이런 내 맘을 아니

우리가 함께 걸었던
이 길을 혼자 걷고 있으면
걸음마다 너의 그 미소가 떠올라
사랑했던 그때의 시간은 멈춰있어

널 기다릴게 난 널 믿을게
따스했던 우리의 추억들이 선명해져
노력해 봐도 안되는 걸 어떡해
널 지울수록
내 맘이 무너지는 것 같아
이런 내 맘을 아니

어떻게 지내는지
가끔은 너도 내 생각 하는지

나도 모르게 또 습관처럼
너와 함께 들었던
그 노래가 떠올려져

참 소중했던
그토록 사랑했던 네가 그리워
하루만 조금만 더 여기에
너를 기다려볼게"
나에게 부탁해,Dazzling Jihye,36781590,2023.09.10,616,"오늘은 왠지 잠이 잘 안 와서
그대에게 편질 적었어요
하나둘 쓰여진 솔직한 마음들이
그대에게 전해질까요

밤을 등지고 차분히 나의 노래를 부르죠
은은히 날 비추는 불빛에 기대어
사랑말이던 아픈 말이던 다 적어내보죠
이 중에 한 구절만 그대 고이 간직해 주세요

그리움이 드리워진
이상한 밤에 나
별거 아닌 추억들로
그대를 보아요
수많은 장면 속에
사랑만을 골라
편지를 쓸게요

이야길 적다 문득 생각나요
참 웃겼던 그날이 있는데
갑자기 떨어진 수많은 빗방울에
우린 그냥 웃었어요

잊혀질듯 했던 기억을 하나 둘 되뇌어보다
종이 위로 그날의 우리를 새겼죠
비밀이었던 마음도 같이 적어 보낼 테니
조금 우습더라도 그대 고이 간직해 주세요

그리움이 드리워진
이상한 밤에 나
별거 아닌 추억들로
그대를 보아요
수많은 장면 속에
사랑만을 골라
편지를 쓸게요

Because I love you
I’m always you

You know, I love you
그대는 알까요
이 편지를 듣는다면 답을 해주세요
오롯이 그댈 위한
사랑말을 고이 간직해 주세요"
유서,OoOo (오넷),36780512,2023.09.10,177,"혼자라는 게 익숙하지 않아
항상 함께 있었던 너라서

헤어짐이라는 게
이렇게 힘들었던가
생각보다 감당이 안 돼
꽤 오랫동안

이별에 아파했으면 해
딱 나만큼만
행복하길 바란다는 말은
다 거짓말이야
눈물도 딱 나만큼만
힘든 것도 나만큼만
나처럼 너도 날 그리워했으면
좋겠어

흔한 이별일 거라 생각했었는데
흔치 않은 추억이 많아
네가 잊히질 않아
공허해 그러다 불안해
널 영영 못 볼까 봐
다신 없을까 봐
긴 시간 동안

이별에 아파했으면 해
딱 나만큼만
행복하길 바란다는 말은
다 거짓말이야
눈물도 딱 나만큼만
힘든 것도 나만큼만
나처럼 너도 날 그리워했으면

흐르는 시간도 돌아온 계절도
모두 널 향해 있는데
너만 있으면 되는데

너도 알잖아
나는 너 없인 안 되잖아
행복하길 바란다는 말은
다 거짓말이야
나 없이 잘 지내지 마
다른 사랑도 하지 마
예전처럼
우리 다시 꼭 만나야 해

여전히 널 사랑하는
나에게로 와줘"
왜 이러는 걸까,타이푼,36780039,2023.09.09,523,"날 떠났나요
그댄 나란 사람을 이해 못해서
날 돌아서기로 한 건가요

너무 어려워요 이별이란 건
나는 이해할 수 없어요
제발 가르쳐줘요 나에게

가을이면 생각나
그대 떠나가던 날

눈물 뿐 인 내 모습들이 이렇게도 선명해

이별이란 그 말이
나를 울려버리고

나를 떠나가네요

찬바람이 불면
그대와 함께 했던 모든 날들이
순간마다 생각이 나요

너무 보고 싶어
그대여 내게
돌아온단 말은 못해도
나를 사랑했었다 말해줘요

가을이면 생각나
그대 떠나가던 날

눈물 뿐인 내 모습들이 이렇게도 선명해

이별이란 그 말이
나를 울려버리고
나를 떠나가네요

무너진 내 마음을
그댄 모르시나요
언젠가 돌아와요
그때까지만 날 잊지 말아요

바보처럼 울다가
그대 이름만 또 부르고 불러

눈물 뿐인 바보라서 이렇게 한숨만

그리워 그리워
나를 잊지 말아요

나를 기억해줘요"
기억을 걷는 시간 (Feat. 10CM),시온,36779436,2023.09.10,31,"그 어떤 말도
내겐 위로가 되질 않아
어젯밤 들리던 그 노래가
계속 내 귓가에
서성이고만 있어서
하루 종일
집에서만 멍하니 있다가
어두워진 하늘에 이끌려
아무 생각 없이
집 밖으로 나가 봤어
함께한
이 모든 것들이
주위에 가득한데
더 이상
함께할 수 없음에
눈물이 흘러내려
어젯밤 우리는 헤어졌어
그 마지막 순간에
너를 안아 줬다면
어젯밤 너와 난 헤어졌어
그 찰나의 순간을
되돌릴 순 없기에
난 눈물을 세어
나 한참 동안 우리
둘의 사진을 보다가
지나온 시간들이 슬퍼져
아무 생각 없이
너에게 전활 걸었어
함께한
그 모든 것들이
주위에 가득한데
더 이상
함께할 수 없음에
눈물이 흘러내려
어젯밤 우리는 헤어졌어
그 마지막 순간에
너를 안아 줬다면
어젯밤 너와 난 헤어졌어
그 찰나의 순간을
되돌릴 순 없기에
난 눈물을 세어
하지 못할 말 (하지 못할 말)
너에게 기댄 (너에게 기대)
내게로 다시 돌아올 수는 없냐고
떠나간 맘과
흘러간 시간에
돌아오지 않을
어젯밤 우리에게 전하지 못할 말
전하지 못할 말
어젯밤 우리에게 전하지 못할 말"
현규,포이 (POY),36780584,2023.09.09,420,"You're still my No.1
날 찾지 말아줘 나의 슬픔 가려줘
저 구름 뒤에 너를 숨겨 빛을 닫아줘
그를 아는 이 길이 내 눈물 모르게
어둠 속에 네 얼굴 보다가
나도 몰래 눈물이 흘렀어
소리 없이 날 따라오며 비춘 건
Finally 날 알고 감싸준 거니
처음 내 사랑 비춰 주던 넌
나의 이별까지 본 거야
You're still my No.1
보름이 지나면 작아지는 슬픈 빛
날 대신해서 그의 길을 배웅해 줄래
못다 전한 내 사랑 나처럼 비춰줘
가끔 잠든 창에 찾아와 그의 안부를 전해 줄래
나 꿈결 속에서 따뜻한 그의 손
느낄 수 있도록
하지만 오늘밤 날 찾지 말아줘
나의 슬픔 가려줘
저 구름 뒤에 너를 숨겨 빛을 닫아줘
그를 아는 이 길이 내 눈물 모르게
보름이 지나면 작아지는 슬픈 빛
날 대신해서 그의 길을 배웅해 줄래
못다 전한 내 사랑
You're still my No.1
You're still my No.1"
You Can Do It Too,"Jiho Givenchy (지호지방시), 이태우(Lee Taewoo)",36779981,2023.09.09,136,"뭐가 그렇게 두려웠을까
괜한 생각을 했었나 봐

차가운 바람, 조그만 가시
움츠린 나를 더 작게 만들고

애써 웃어봐도 사라져 버리는
혼잣말로 흘려보내

참았던 눈물을 쏟아 내어도 돼
흘려내면 무뎌지고 피어날 테니

차갑게 얼었던, 말하지 못했던
내 맘 그땐, 하얗게 얼음꽃이 되어

그땐 모든 게 낯설었었지
매일 채웠던 내 자리조차

어떤 말로도 표현이 안돼
어색한 미소도 짓지 못한 날

너는 어땠을까, 어쩌면 나보다
아팠던 건 네가 아닐까

참았던 눈물을 쏟아 내어도 돼
흘려내면 무뎌지고 피어날 테니

차갑게 얼었던, 말하지 못했던
내 맘 그땐, 하얗게 얼음꽃으로

그때의, 우리의 이야기
멈춰진 시간, 그 모습 그대로 간직하면 돼

참았던 눈물을 쏟아 내어도 돼
그 빗방울, 꽃이 되어 피어날 테니

예뻤던 우리의 잊지 못할 계절
그때의 난, 하얗게 얼음꽃이 되어

네게로"
비가 올 때면,다무 (Damu),36780037,2023.09.09,210,"다가오면 멀어지고 멀어지면
다가오던 말도 안 되는 시간들은
우리의 서투름을 말해줬다
우릴 멀어지게만 했다

함께 듣던 노래를 혼자 들으면서
자꾸 더 아파지는 것 같은 기분이 들어

언젠간 한 번쯤 우리 마주칠 것 같아
어떤 말과 어떤 표정 지어야 할지
매일 떠올린 너에게 난 기대어본다
아프지 말고 잘 있어

늘 가던 음식점을 지나치면서 자꾸
더 아파지는 것 같은 기분이 들어

언젠간 한 번쯤 우리 마주칠 것 같아
어떤 말과 어떤 표정 지어야 할지
매일 떠올린 너에게 난 기대어본다
아프지 말고 잘 있어

조금 시간이 걸리더라도 괜찮아
여기에 서있을게

언젠간 한 번쯤 우리 마주칠 것 같아
어떤 말과 어떤 표정 지어야 할지
매일 떠올린 너에게 난 기대어본다
아프지 말고 잘 있어"
그대를 그대를,"이예은, 전건호, 아샤트리",36778708,2023.09.08,"7,902","손 닿을 수 없는 저기 어딘가
오늘도 난 숨쉬고 있지만
너와 머물던 작은 의자 위에
같은 모습의 바람이 지나네...
너는 떠나며 마치 날 떠나가듯이
멀리 손을 흔들며
언젠가 추억에 남겨져 갈 거라고
그리워하면 언젠가 만나게 되는
어느 영화와 같은 일들이 이뤄져 가기를...
힘겨워 한 날의 너를 지킬 수 없었던
아름다운 시절 속에 머문 그대이기에
너는 떠나며 마치 날 떠나가듯이
멀리 손을 흔들며
언젠가 추억에 남겨져 갈 거라고
그리워하면 언젠가 만나게 되는
어느 영화와 같은 일들이 이뤄져 가기를...
힘겨워 한 날의 너를 지킬 수 없었던
아름다운 시절 속에 머문 그대여
그리워하면 언젠가 만나게 되는
어느 영화와 같은 일들이 이뤄져 가기를...
힘겨워 한 날의 너를 지킬 수 없었던
아름다운 시절 속에 머문 그대이기에..."
wake me up,AVOKID (에이보키드),36778664,2023.09.09,59,"하루 끝에 잠긴 시간 속에서
너의 기억 하나 잡지 못한채
긴 밤을 지나
아픈 계절을 건너
널 찾을수 있게

처음 맞이하는 낯선 길 에도
난 이유없이 계속 맴돌고있어
넌 어디일지 모르겠지만
왠지 다 알 것만 같아

아직 너와 있던 모든 순간은
떠올릴 수 없이 물거품이 된 꿈이지만
기억 할 수 없어도
날 비춰준 눈빛에
너라는걸 느낄 수 있어

자주 거닐던 익숙한 풍경 속
혼자 남겨진 채 기다리고 있어
날 한 번이라도 다시 마주치게 된다면
내 꿈속에 들어와줄래

하루종일 닫힌 감정 속에서
네 맘 하나 눈치 채지못한 채
시간은 지난
추억들을 불러
날 아파하게 해

지워진 날들이 널 밀어내도
난 작은 조각들로 다시 채워갈게
더는 널 울리는 이런 내 모습
이젠 보고싶지 않아

아직 너와 있던 모든 순간은
떠올릴 수 없이 물거품이 된 꿈이지만
기억 할 수 없어도
날 비춰준 눈빛에
너라는걸 느낄 수 있어

자주 거닐던 익숙한 풍경 속
혼자 남겨진 채 기다리고 있어
날 한 번이라도 다시 마주치게 된다면
내 꿈속에 들어와줄래"
