Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
Cocktail (feat.R.L.KING),curv moon,36550859,2023.06.19,236,"이럴 때도 있으면 저럴 때도 있는 법
하늘이 다 맑은 날만 있는 법도
계속 주구장창 비란 법도
없지 그건 너도 아는 사실일 거야
되는 일도 안되는 듯 꾸중 받고
때론 다 때려치우고 틀어박혀서
이불속에 파묻히고 싶을 거야
그런데 왜 날씨는 또 꽤나 좋은지
구름의 모양은 삐뚤빼뚤 못난이
괜한 걱정이었나 다시 생각한 뒤
시원한 바람이 날 안아줘 따스히
후후 한숨아 저 멀리
날아가 줘 멀리 생각 없이 걷지
후후 걱정아 저 멀리
날아가 줘 멀리 숨을 곳도 없지
이럴 때도 있으면 저럴 때도 있는 법
이길 때도 있으면 질 때도 있는 법
결국엔 뭐가 됐든 행복하면 되는 법
인생은 그런 거야
울 수도 있고 웃을 수도 있어
그럴 때마다 인생을 배울 수가 있어
결국엔 뭐가 됐든 지금 웃음 되는 거
인생은 그런 거야
성공을 할 수도 있으면
실패를 할 수도 있는 법
뻔한 동기부여는 싫어
내 관점은 different
왜냐면 나는 없거든 승부욕
시기와 질투도
친구 모두 잘되었으면 해
정말 진심으로
거의 십 년이 지나가니
나 역시도 변해 마치 금강산
재밌었던 음악도 돈을 못 버니
비중이 커지는 알바
내가 내 자신을 암바 걸듯이 압박 중인가 봐
어릴 때로 되돌아간대도
나는 절대로 매지 않을 거라고 책가방 yeye
꿈을 좇는 게 낭만이었는데
어느새 낭만이 돈을 버는 게 돼버렸네
나이 서른에
백수인 채로 내 고민은 배로 늘어나도 괜찮아
부정 에너지는 빼고 내 머릿속엔 긍정 회로
이 노래 후렴대로
이럴 때도 있으면 저럴 때도 있는 법
이길 때도 있으면 질 때도 있는 법
결국엔 뭐가 됐든 행복하면 되는 법
인생은 그런 거야
울 수도 있고 웃을 수도 있어
그럴 때마다 인생을 배울 수가 있어
결국엔 뭐가 됐든 지금 웃음 되는 거
인생은 그런 거야
이럴 때도 있으면 저럴 때도 있는 법"
여름별,우연소(遇緣所),36550886,2023.06.19,25,"Fly away
미루기는 싫어
하루와 똑같은 일 년
바뀌는 건 옷과
머리 스타일링
떨어진 용기
이젠 잃을 것 없어
그만 미룰 것
퇴근 뒤엔 어디로 떠날지
나흘은 너무 길지
계획이 없이 Feelin
다 밀림 밀림
음악이 나의 Rail
유일하게 반응해
야 이러면 안 돼
어디로든 떠날래
비행하는 몸에
마음은 불안해
집에 두고 오지 못했어
Macbook & Headphone
절반뿐인 용기에
어정쩡해진 계획
그만할래 매번 이렇게
쉬는 게 쉬는 게 아냐
벗어날래 Fly away
고민을 가둬 Jail
그저 그런 추억에 살기 싫어
짐을 싸고 떠날래 털어내 Fly away
익숙해진 Fail
매일 도망가고 있어
이제 날아가고 싶어
여유를 즐길 재력이 있으면
이 불안함을 깨고
다 해결되겠지
웃으면서 살래
난 물음표로 답례
날 아끼려면 아직 더 필요해 노력이
매번 다짐하지 이번엔
넓은 바다 위는 치료제가 되길
겁쟁이 이제는 안돼
여행이 여행이 되기를 바라
넓은 하늘에 빛나는 모래
수군대는 사람들에
내 맘이 붕 떴네
절반뿐인 용기를 설렘으로 채울래
계속할래 매번 이렇게
쉬는 게 쉬는 게 맞아
벗어날래 Fly away
고민을 가둬 Jail
그저 그런 추억에 살기 싫어
짐을 싸고 떠날래 털어내 Fly away
익숙해진 Fail
매일 도망가고 있어
이제 날아가고 싶어"
개이득 (Feat. BOBBY),김재환,36545586,2023.06.19,96,"가끔 친구들이 물어
나 네가 보고 싶진 않은지
그럼 대답해 난 물론
가끔 나 그리울 때가 있지
나보다 너를 아꼈을 때
희생정신을 느낄 때
부모님 말처럼
먹는 것만 봐도 배부를 때가 있었지 나도
사랑이라는 한마디 진심이었지 나도
그땐 그랬는데 말이야
너를 그리워하는 게 아니라
그때의 내 모습이 그리운 거야
다시 말하지만 오해하지 마
그때의 온도가 난 그리운 거야
그때의 날씨
그때의 향기
바라본 풍경들이 그리워서 나
너를 그리워하는 게 아니라
그때의 내 모습이 그리운 거야
If i could travel back in time
너를 만났던 작년 그 밤에
나 약을 먹고 잘래
너라는 존재조차도 나 모르게
날 사랑하긴 했니?
미안 감정 올라왔나 봐
절대 오해 말기
지나간 날이 떠올랐나 봐
몇 날을 봤어도
몇천 원이 남아도
너에게 전부를 줬던
그때의 감정이 그리워서 나 또
몇 달이 지나서도
몇 번을 취해서 또
너를 찾던 혼자된 통증이 나 그리웠나
다신 마주하지 말자
전부 끝났으니까
우린 서로 날카롭게 말을 던지고 결국엔
마침표를 찍고 돌아섰으니깐
근데 전화한 건 거는 미안해
속상한 일이 나 너무도 많은데
또 네가 제일로 먼저 생각났어
늘 숨었잖아 난 너의 품 안에
그래서 그랬나 봐
솔직히 말해야 됐었나 나
아니야 됐어 오늘도 취했어
이만 나 끊을게
끊고서 혼자 또 난
너를 그리워하는 게 아니라
(아냐 사실 나)
그때의 내 모습이 그리운 거야
(네가 너무 그리워서)
다시 말하지만 오해하지 마
(다시 나 말할게)
그때의 온도가 난 그리운 거야
(네가 매일 그리웠어)
그때의 날씨
그때의 향기
바라본 풍경들이 그리워서 나
너를 그리워하는 게 아니라
그때의 내 모습이 그리운 거야"
Just do it (feat. DNYDK),"향음, 대니딕 (DNYDK)",36550862,2023.06.19,136,"그냥 보기나 해 내가 정해 My Way
Say Bla
어 그래 해봐 더 yeah
한 때 죽길 바란 내가 살아 왔네
One more time
그 표정 지어 봐 man
Who still alive ?
I'll tell you some bad news
네가 뱉은 말은 Fake news
Who still alive ?
I'll tell you some bad news
내 소문 make해 난 니 여자랑 badroom
See me 얼른 날 확인해 alon 매일 night
돈 많은 내 집안에 안 어울려 그런 style
술 서빙에 쪽 팔아 그럼 그녀들이 Love me
경찰을 한 번 더 보기 전에 어서 Quietly
다 원했지 나의 die 이제 그 입 막어
다 놀래
""저 새끼가 왜 Youtube?""
뜨면 들어 그냥 내가 가져왔지
New school
내가 mic 잡을 때 넌 자고 있지 Zzzz
여자들은 같에 만나면 죄다 party
Um... 미안 나 바삐
안 봐 네 뻔한 life
소주병이나 더 까 bitch
넌 너무 딱해
Yes im crazy 나쁜짓 해서 ballin
목소리 파는 것도 맞나 싶어 내 운명이
겸손은 갖다 버린지
오래야 또 시비 터니?
안 봐도 뻔하게 잘 하고 있어
don't call me
그냥 보기나 해 내가 정해 My Way
Say Bla
어 그래 해봐 더 yeah
한 때 죽길 바란 내가 살아 왔네
One more time
그 표정 지어 봐 man
Who still alive ?
I'll tell you some bad news
네가 뱉은 말은 Fake news
Who still alive ?
I'll tell you some bad news
내 소문 make해 난 니 여자랑 badroom
who still alive? Fuckin bitch 너넨 die
난 매일이 시꺼먼 달 보며 살아 털어 mic
4년째 professor 골방에서 냈던 앨범
그거 다 모은 다음 발사해 like 딸
Run it up 필요해 내 실력
원하면 빌려 내게 인형
같은 년 데꼬와
결이 넌 이런 가사보단
실력으로 방향 잡아
아님 살게 돼 혼자
진짜 머리에 피도 안 말랐을 때
만난 여자가
마지막이 될 줄 몰랐어 이게 맞냐?
이 노래 피쳐링 한단 것도
거짓말한 건데 네가 댄서
부른다는 말 듣고 가사
썼지 뭐 어때 그래서
who wanna fight me
맞짱이 아니라 물론
침대 위에서 fight me
현타가 아니라면 i can do this all day
한 명이 아니라면 죽을 때 까지 해
그냥 보기나 해 내가 정해 My Way
Say Bla
어 그래 해봐 더 yeah
한 때 죽길 바란 내가 살아 왔네
One more time
그 표정 지어 봐 man
Who still alive ?
I'll tell you some bad news
네가 뱉은 말은 Fake news
Who still alive ?
I'll tell you some bad news
내 소문 make해 난 니 여자랑 badroom"
그대라는 꽃,신승태,36550519,2023.06.19,25,"나는 법을 잊어버렸어 Icarus
가시가 박혀도 아름다워 like rose
걔넨 나 죽으라 소리쳐 다 바이러스
걍 눈 감어 별은 소리 없이 원래 밝어
그래 차가워 웃는 모습 뒤에 camo
꽉 잡아 놓칠 일없어 거의 상어
잔을 타이처럼 목 위에 감어
마셔, 너와 나를 잇는 sky walk
bae, vamos
I can make u rich
it won’t take too long
now tell me baby
I've been waiting too long
I can make u rich
it won’t take too long
(I bet I could be rich)
take too long
wait too long
(go get'em all)
서울에서 난 'monte'
exchange 불, 페소 피부색
들었던 잔을 내가 놓을 때
잡어 last tango 너도 그렇길
Mi corazon siempre estara contigo
이미 난 와있어
너가 사랑한 그 거리로
do you wanna ride with me
to 'este'
아무도 우릴 찾지 못하게
(if it ain't me, then tell me.
Who's gonna love you more)
I can make u rich
it won’t take too long
now tell me baby
I've been waiting too long
I can make u rich
it won’t take too long
(I bet I could be rich)
take too long
wait too long
(go get'em all)"
푸른 밤,쓰다 (Xeuda),36547382,2023.06.18,161,"이 치열한 현실에
온전히 기댈 곳이 된
너만 내 편이 되어줘
모두가 등을 돌려도
네가 내 머릿속에 난데없이 아른거리면
나 어느새 웃음 지은 채로 들떠있어
매일 정신없이 현실에 치여 힘없이 멍
때린 하루 끝엔 네가 웃으며 늘 서있어
너와 같이 있는 시간을 반으로 나누면
두 개의 시간이 돼
우리 더 오래 함께 할 수 있나요
니 손 쥔 채로 두 눈 꼭 감으면
그려지는 미래가 우리 현실이 될 수 있나요
아마도 꽤나 자주 본 놀이터에 나무도
서울 한강물도 모를 테지
그러니 영원히 변치 말자는 염원이
영원하길 영원히 염원하길 영원히
꿈같은 밤하늘 그 안에
제일로 빛나는 별처럼
환한 그대를 마주할 땐
내 입가에는 웃음이 끊이지 않죠
세상이 변하고
시간이 익숙함을 준대도
서로의 소중함만은
잊지 않고 영원히
네가 네 마음에서 꺼낸 말의
생김새는 아마
아주 닮아있다고 느끼곤 했어
하트와 들을 때마다
앞으로 난 더욱 딴 사람의
손은 쥐고 싶지 않아
영원히란 말 너 덕분에 처음 깨달았잖아
사랑해란 말 바꿔 우릴 감싸는 공기를
살아있다는 게 이렇게나
좋을 수 있는 건지
너 없이 어떨지 상상이 안돼
더없이 기뻐 지금 우리 둘의 관계
깊어져만 가네 점점
나의 사랑 넌 순전히 어여뻐서
아무 흠이 없어 내 덧없던
인생에 봄처럼 다가온 소녀여
어찌 이리 아름다울 수 있을까
이런 너와 영원할 수 있을까
나를 더 나답게 만들어준 너
고마워요 태어나서 내 곁에 있어줘서
내 청춘은 너란 색으로 물들었어
니 향이 내게 짙게 스며 들어서
앞으로 익숙함은 더 익숙해지겠지만
소중함만은 꼭 쥐고 놓지 말자
꿈같은 밤하늘 그 안에
제일로 빛나는 별처럼
환한 그대를 마주할 땐
내 입가에는 웃음이 끊이지 않죠
세상이 변하고
시간이 익숙함을 준대도
서로의 소중함만은
잊지 않고 영원히
꿈같은 밤하늘 그 안에
제일로 빛나는 별처럼
환한 그대를 마주할 땐
내 입가에는 웃음이 끊이지 않죠
세상이 변하고
시간이 익숙함을 준대도
서로의 소중함만은
잊지 않고 영원히"
"이상(ideal) (feat. Odd95, hills)",D-dolpH (디돌프),36548109,2023.06.17,145,"한 달에 천만 원을 버는 인생
방송 같은 건 없어 이 지폐 위에
내 가사가 해냈단 말이야
1억짜리 취미로 가득 찬 나의 집에
가만히 시가 태워 난 시간을 써야
받아 영감 피카소 꺼야
오늘 밤은 낮과 같아
뜨거운 태양 아래 비키니 끈 풀어
비켜 넌 부정적이야 나는
왜 화가 나있지 숙제 남아있는 듯해
아직 확인을 못했잖아
내가 이뤄온 것들에 대한 답을
이제 끝낼때가 됐거든 마지막 한방을
골라보며 라인과 pop bottle
감가상각을 고려할 순 없는
나의 랩 게임 나지 냄새 지독한 이 업계
파랑새가 지저귀지 내 어깨 위
저기 루머들은 날 잡아끌지
돈이 최고란 말대로 살아
respect that__ 말 뱉었으니
해볼 때가 됐지 달아 나의 크레딧
메모장을 켜 썼지 with Fredi
주변은 말려 어쩌려 그래
정해진 갑을 관계라네
걸어 벌어 쓰고 써도
달어 내게 달어 놔 가격
how can i say
no more
더 줘 뭐든
오마 oh my
카세 i got that
달리할 일 따위
딱히 맘이 가지
않든 말든 menus
올려 준비되면
너의 최선
나의 최선
아직 고파 사실 몰라
분명 놀라웠어
정말 내일로 내일로
왔어 왔어
내일로 내일로
와도 와도
작가들의 콜 불이 붙어 회사 전화
9부터 이랬지 나 같은 놈 없다나
이럴 때만 오는 섭외 야속하지만
내가 무슨 애냐 밝게 받아 와주라네 상암
희정 누나 날 태우러 카니발
희정 누나 나만 태우러 카니발
타고서 어른들이 하는 얘기
테이블 위는 핑퐁
바라만 보던 짓거릴 해버리다니 믿기질
않았지만 사실 나도 궁금하거든
꿈도 꿨어 엄마는
나가지 말라 나를 말렸지만
사실 알지 확신이 없던 거야 우리 엄마도
no role model
나라도 나를 믿어야지
다음날 인터뷰는 이전과는 사뭇
다른 분위기 보여주라네 밑바닥
돈숨에 다 적어놨어 뭘 더 피빨아
가난한 척?
간절하지 않아 보인다니
그건 래퍼라면 당연한걸
TV 프로에 목숨 걸 사람으로 보여
난 나의 앨범에 멋
팔아 여기까지 올라왔고
당신들도 들어봤다며
시큰둥한 표정에
나도 그냥 웃으며 해달란 걸 해
걸어 벌어 쓰고 써도
달어 내게 달어 놔 가격
how can i say
no more
더 줘 뭐든
오마 oh my
카세 i got that
달리할 일 따위
딱히 맘이 가지
않든 말든 menus
올려 준비되면
너의 최선
나의 최선
아직 고파 사실 몰라
분명 놀라웠어
정말 내일로 내일로
왔어 왔어
내일로 내일로
와도 와도"
PARTY,KARDI (카디),36546533,2023.06.17,886,"높게 가는 것만을
생각했었던
어린 날의 조각을
다시 모아서
더는 부를 수 없는 많은 이름과
그리운 그 목소리가
아팠던 밤을 안고서
저 멀리 날고 싶었어
생각처럼은 안됐던
내 첫 비행의 시작은
절대 안 될 거라는 말 들 앞에
충돌해버려 망가져버린 감정 상태
그대로 건너뛰어버린 인간관계
그래서 혼자 있는 시간이 늘 익숙해
시곗바늘이
몇 번이 돌아간 뒤에 난
여길 벗어날까 YEAH
그 바램이 긴 시간 위를
여행하고 내게 다가온 타이밍
5 4 3 2 1
이제 날아갈 거야
높게 가는 것만을
생각했었던
어린 날의 조각을
다시 모아서
더는 부를 수 없는 많은 이름과
그리운 그 목소리가
끝없는 별들 사이
우주선을 타고 떠나
얼마의 밤을 새운 다음
아침을 맞을수 있을까
회색빛의 도시엔 보이지 않던
반지하 안에 번쩍임은
내 색감을 깨워
난 준비됐고
니가 원하면 되어줄
만화 속 히어로
I know we're all gon' be alone
그 가벼운 말로
널 잡을수는 없다고
눈물로 그렸던
어제의 나를 지울게
더 자유롭게 색칠해
나의 새로운 여덟색의 색깔이 보이게
우리의 몸이
붕떠오르기 시작해
높게 가는 것만을
생각했었던
어린 날의 조각을
다시 모아서
더는 부를 수 없는 많은 이름과
그리운 그 목소리가"
그리워서 보고 싶어서,김지훈,36547625,2023.06.17,45,"Your voice is something cold
It comes and goes in a way I only know
You teach me how to burn
these statues down
I think you are cool and bold
enough to beat these 3D gangstas out
Broken nose and blood
Smashed, crashed face
Your life stuck in the mud
Ain’t that just like mine?
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
(There’s no other way)
Ta da
Ta da
Ta da
Ta da
Ta da
Ta da
엉망이 돼버릴 땐 빠르게 급류를 타네
엉키는 실타래 목젖에 걸린 가래
다 뱉어내는 거지 결말이 어쨌든 간에
이 영화 같은 삶에서 난 내 역할을 따냈지
개런티 없이 움직여 24
목숨줄 위태롭게 붙은 캐릭터
피를 볼수록 이 스토리 점점 재밌어
더욱 비참해져 갈수록 박수 쳐 페이소스
빨리 이 자리를 떠 난 남길 거야 가죽 말고
영화 마지막 씬의 날씨는 아주 맑음
시야는 하늘. 감기는 눈. 반전 없는 클로징
상공의 드론은 비춰 나즈카를
Cut. 완성된 이야기와 디자인
이제 저 팔짱 낀 사람들 모아 시사해
조각낸 필름 입맛 대로 재조립하지
그 엔딩 크레딧에 난 몇 번째 줄일까
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
Shine on me, lose your life for melodies
(There’s no other way)
Ta da
Ta da
Ta da
Ta da
Ta da
Ta da
Wake up look in your eyes
Wake up look in your eyes
Wake up look in your eyes
Wake up wake up
Wake up look in your eyes
Wake up look in your eyes
Wake up look in your eyes
Wake up wake up"
"누워 (With Horim, C'SA)",Audiosfrom (오디오스프롬),36547566,2023.06.17,48,"in the city like a 밀림
look around enermy
no need to think 본능 대로
keep gon movin hurry
난 숨지 않고 대치 하지 위치 는 빌딩 위
한 마디로 너내 머리 꼭대기 위치
GO GO 눈앞이 안보여도 그냥 걸어
GO GO 토 쏠리는 바닥 너낸 다 한통속
oh oh 씹을때는 확실히 이빨로 꼭꼭
날 안죽이면 너낸다 game over
can't stop 나를 멈춘다면
너낸 죽음을 부름
rockin it 이바닥 그냥
온거처럼 마치 심부름
죄다 came from bottom
으른 인척 난 알어 너낸 엄마가 깐부
토케이 품어 알을 진화중 이니
모두 다 전부 집중
난 너무 질려 내가 안되나
실력 언제까지 존버
얼마나 더 훈련 해야 하냐
*같아도 더 버텨
시간만 흘러 더이상
no more give me pain 창작의 고통
돈으로 환전 please
귀라도 자를까 like 반 고흐
뭘 더 계속해 너무 답답해 앞이 깜깜해
안보여 한치 앞이 너무 궁금해
어떻게 될지 내 미래
뭘 더 계속해 너무 답답해 앞이 깜깜해
안보여 한치 앞이 너무 궁금해
어떻게 될지 내 미래
in the city like a 밀림
look around enermy
no need to think 본능 대로
keep gon movin hurry
난 숨지 않고 대치 하지 위치 는 빌딩 위
한 마디로 너내 머리 꼭대기 위치
GO GO 눈앞이 안보여도 그냥 걸어
GO GO 토 쏠리는 바닥 너낸 다 한통속
oh oh 씹을때는 확실히 이빨로 꼭꼭
날 안죽이면 너낸다 game over
빽빽한 회색 빌딩 밀림 안에 pink panther
이젠 보호색 ioniq 타고 swerve iconic
앨범 제목이랑 패션으로만 티를 낼꺼야
내 움직임 무모에 가까운 용기
like im blindfolded
Ray charles to the bullshit
Beethoven to this gossip
난 내 할일을 lowkey
난 걍 내 할일을 nike
책임감을 짊어진
내 두 어깨에는 three stripes
불가능해 보이는 일도 나한테는 adidas
Bro dont worry im so pro at this
이미 다 가본 선택지 중에
난 항상 초행길
장애물 유혹앞에선 유연하게 acrobatic
생존이 꿈이 아냐 난 지금 sleepin
under money tree no cappin
in the city like a 밀림
look around enermy
no need to think 본능 대로
keep gon movin hurry
난 숨지 않고 대치 하지 위치 는 빌딩 위
한 마디로 너내 머리 꼭대기 위치
GO GO 눈앞이 안보여도 그냥 걸어
GO GO 토 쏠리는 바닥 너낸 다 한통속
oh oh 씹을때는 확실히 이빨로 꼭꼭
날 안죽이면 너낸다 game over"
나 집에 가기 싫어,디아니,36543909,2023.06.17,43,"I want a racks only
We got them stacked on me
Swervin’ my time
Just you and me right
We got a tonight baby
Yeah i know we’re savvy
One to the four
We on a top floor
I wanna go
Where ever you go
Maybe we got this
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here
Everyday we poppin’ know that
I got too many problems in my pocket
아무 걱정 마 같이 posin' yeah
Baby hold up
I just wanted you
너와 나 나눈 대화창엔 공백만이 full
Why you don't know
You never call me back
I got a hunnit bruse
I can draw you're everything
baby be my favorite scene
I got you, it's my perfect scheme
Lay back lay down 매일밤 매순간
너무 색다르지 넌
눈 가려도 보여 난 더
Time is tickin’
거울에 비친
우리는 vivid
Do I ever seen you
Tell me if it’s dejavu
Time is tickin’
거울에 비친
우리는 vivid
I want a racks only
We got them stacked on me
Swervin’ my time
Just you and me right
We got a tonight baby
Yeah i know we’re savvy
One to the four
We on a top floor
I wanna go
Where ever you go
Maybe we got this
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here
I want to savvy right here
I just want to be real
I want to see you to dive in
I don’t know what to say
There’s might no regret to say
Cause in my feeling,
I got too many problems
so savvy
If it doesn’t matter if you say so
Stay away please
Get out of my way no break through
There’s no way to come through my lady
Not the only one that I need it
There’s no way to come through my lady
너무 좀 밝히지 넌
눈 가리고 싶어 난 더
거울에 비친 니
letter tattoo looks I hate it
never gonna miss you
never gonna be like you
거울에 비친 니
letter tattoo looks I hate it
What your problem girl
I’ma take off parasute
Close to the land
Cuz the more we grow apart
I’ma do anything if we can back to time
You’re too savvy to love other
Except me I can’t deny
With your problem
we can dive in to the star
Thinkin’ you got someone
you call boyfriend doubt
How you‘re savvy
to think about him lately
I’m still here for you baby
Side to side, I’m waiting
Get the proper boy you hear me
너무 색다르지 내겐 넌 다른 건 필요없어
화려한 것, make up process
그냥 just skip that call me up more
How you‘re savvy
to think about him lately
I’m still here for you baby
Side to side, I’m waiting
Get the proper boy go with it
I want a racks only
We got them stacked on me
Swervin’ my time
Just you and me right
We got a tonight baby
Yeah i know we’re savvy
One to the four
We on a top floor
I wanna go
Where ever you go
Maybe we got this
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here
You and I, day all day
Don’t worry about that my babe
2 seater drivin’ all day
We’re too savvy right here"
사랑은 마끼아또,두자매,36539808,2023.06.17,27,"Welcome to my zone
그 누구도 지금
막을 수가 없어 이 기분
spit that hard shit 서울시의 시를
느낀다면 Come on
So many ego go go
꾸리고 있어 난 완벽한 팀을
Style 갖춘 양아치들
창의력이 마비된 놈들은 비루
하겠지 내 앞에서 바꿔놔 난기류
내 그림이 나보다 먼저 돌아
전세계를 우아하게 돌아
내 그림이 6억이란 소릴
듣고 그녀의 눈도 함께 돌아
어쩜 그렇게 뻔뻔해
모 형은 말해 원래 그런거래
그럴수록 더욱 단단해져가
MY Gang들과 Mxtherfxckin circle tight
Better keep circle tight
Too many fake friends in this town
Stay away and you act right
끼리만 모여서 we get it high
Came up million problems
We now have only miles away oh
너네완 다른 zone 안에 있어
우릴 다 원해
우리 고향 가운데 잘려버린 나무는 에이와
여기 도망치듯 온
서울은 차갑고 새 정착지는 8mile
나의 부족 바닥에서 핫라멘 먹고
시를 지어 저 푸른달의 아래
검은 후드만이 우리의 피부
콘크리트 정글 사이
놈들 움직이지 매일밤
keep our circle small
쟤네원은 5번째날의 dance floor
돈을 쌓아 불을 피러
we gettin checks uh
소원은 빌어
우리 시를 내가 지으면
발을 굴러 드럼 위로
hope we make sum
each one teach one
우린 먹여주지 않고 잡는법을 가르치지
when we get cuffed we say none
나 12살때처럼
선생님 앞에 입을 닫았듯이
Better keep circle tight
Too many fake friends in this town
Stay away and you act right
끼리만 모여서 we get it high
Came up million problems
We now have only miles away oh
너네완 다른 zone 안에 있어
우릴 다 원해
둘러 더 큰 원을 (Creative)
놓지마 나의 손을 (Talent)
퍼지는 우리 소문 (Effort)
이뤄내 그게 뭐든 (Humanity)
Come Come Come
Come Come Come
Come Come Come
So many ego Vision"
Queen,We;Na (위나),36543922,2023.06.16,320,"I Ready to fight Ready to die
한 명도 빼지 말고 전부 챙겨서 fly
내 주변 관계는 깊어져서 tight
배신자 XX야 X i dont like
필요할 때만 찾는 모기 XX랑
절대 안 어울려 난
같이 가려면 뛰어내려
그게 설령 지옥이라도 좋습니까
I’m not a type rapper
가져와 빨리 새거
막히면 뚫어
계약서 친구들 불러봐
pull up
난 미래로 가있어
넌 방법이 없어
XX아 size up
나무위키에 '도' 가로 등록
나는 이제 진짜로 도가 텄어
Took a L 내 진심과 내 심장 가는 길
No more talk
I just walk
숨겨놨지 송곳니
각자 다른 어머니에게 받은 같은 피
좋은 일 나쁜 일 함께했지 뭐든지
도망쳤지 니네 XX
또 망쳤네 니네 XX
Loyalty that's my team
역전이 내 지름길
Loyalty that's my name
결국에는 내 승리
Loyalty that's my X
넌 이 말 자격 없지
전부 똥꼬로 결속
이제 rapper 들은 멸종
중요한 것은 캐릭터
넌 얼마나 잘 팔리나
얼마나 잘 빨리나
I just smoke my X
안 펴 너랑
동생 엄마 젖 더 먹고
형님 분발을 하시죠
나쁜 놈 아니지만
난 반쯤 미쳤어
랩 머니 벌어본 적 있나 어서 구라 쳐
U act u cap 전부 다 모가지 꺾어
터져버리게 스피커
나 혼자 부리는 폭동
막을 수가 없어
밤은 존나 외로워
사랑하지 않는다면
난 심장이 없어져서
공감할 수가 없어
니 노래는 못 듣겠어
최고란 건 괴로워
깡다구로 살았고
내 본능이 날 움직여
진짜 전부 걸었고
난 여기 확신이 있었어
난 코너에 몰렸지만
난 코너 맥그리거
마지막 만 남았고
더욱 끈끈해졌어
우린 아직 뭉쳐있어
존재 자체가 증명
mob ties mob ties
mob ties mob ties
mob ties mob ties
mob ties mob ties
mob ties mob ties
mob ties mob ties
never switch lane
never never switch lane
Hop out the crib,
I don’t see nobody loyal
I don’t understand these youngin’s
they so spoiled
They be actin’ so funny,
spendin’ on some lawyers
Boy if you gonna
shoot your shot do it like sawyer
너네들이 말하는 동안
난 행동으로 증명을 했고
C o v i d 덕분에 더 강해진 멘탈로
살길을 찾아냈어
랩으로 돈을 못 벌었던지라
생계를 위해 더욱더 독해지고
반복된 실패 얻었지 경험
지금은 살만해 억대 연봉
Now i be reppin’ SAD GAS to the fullest
직장인 래퍼 9 to 5 to the fullest
시간을 쪼개서 난 내 갈 길을 개척
변명할 시간이 아까우니 let’s catch up
사주를 보러 갔더니 대운이래
어쩐지 일이 요즘 잘 풀리더라고
남자의 인생은 삼십부터가 시작이야
그러니 20대 때 잘 준비하라고
1992, 1992, 1992, 1992
근두운을 타고 여의봉을 휘둘러
우린 제천대성 우린 제천대성
받아 난 존경 토론은 종결
그래 난 졸업 XX는 조여
나랑 일할 꺼면 가져와 괜찮은 조건
내 목적은 도전
강요하지 마 도덕
마녀사냥 죄 없는 소녀 Uh
종교적 사건
자유롭지만 남을 해치지 마
난 진짜로 살아왔고 이게 우리 방식
이게 바로 맞아 이게 우리 삶
진짜 같은 상태 묶여 있는 광대
잘 보이는 척 근데 눈 뜨고 안대
가짜 새끼들의 합리화 난 공감이 안돼
왜 이제서야 내 거를 빨고 싶니
흐름을 타질 못해 유행을 타는 니네들
너무 독보적인가 내 재능이 haha
내가 되고 싶니?
내 패션을 따라 해 내 스타일 따라 해
내 캐릭터 따라 해 내 오리지널리티
난 니 머리 안 날 의식한
너네들 다 내가 다 했어
난 니네 입안 넌 아직도
날 인정하기가 너무 싫어
공연 문화 내가 바꿨다
뛰어내려 날 잡아줘
내 옆에서 꺼져 주고 싶지 않아 굴욕
니 음악이 구려 멋진 척하지 마
XX boy 얼른 가서 니 팬들한테 일러
너랑 나랑 작업할 일 아직 한참은 일러
Just give me the money
That funky monkey
Now we talking
Yo
돈 아니면 너랑 나랑 뭐
작업할 일이 있겠어?
I ready to fight ready to die
XXXX it's do or die
I ready to fight ready to die
XXXX that XX tite
I ready to fight ready to die
XXXX ma mixtape 5 is out
And you gotta XX go listen to it
Cuz XX
It's all about the energy
And I ain't got no enemy
너네들도 알지 uh
I got my homie EK and YunB
92년생 X
원숭이띠
You got me
You got us"
